Trdmnt,size_quintile,bm_quintile,portfolio,vw_return,excess_return,n_stocks
2006-03,4,1,S4B1,0.042000783040399205,0.04014478304039921,36
2006-03,4,2,S4B2,0.05392462371013442,0.052068623710134425,53
2006-03,4,3,S4B3,0.02107620973840479,0.01922020973840479,55
2006-03,4,4,S4B4,0.043485383330862486,0.04162938333086249,50
2006-03,4,5,S4B5,0.02759952029693981,0.02574352029693981,61
2006-03,5,1,S5B1,0.02111168991076872,0.01925568991076872,59
2006-03,5,2,S5B2,0.012426889848543413,0.010570889848543413,52
2006-03,5,3,S5B3,0.0038327904149885687,0.0019767904149885687,43
2006-03,5,4,S5B4,-0.015827303728027924,-0.017683303728027924,47
2006-03,5,5,S5B5,0.004560872371919285,0.002704872371919285,46
2006-04,1,1,S1B1,-0.009946684385889313,-0.011802684385889313,75
2006-04,1,2,S1B2,0.05985284004013333,0.057996840040133335,45
2006-04,1,3,S1B3,0.0063202318539314515,0.0044642318539314515,45
2006-04,1,4,S1B4,0.0652734810363764,0.0634174810363764,44
2006-04,1,5,S1B5,0.1415942745781786,0.1397382745781786,33
2006-04,2,1,S2B1,0.046289215861329745,0.04443321586132975,38
2006-04,2,2,S2B2,0.0809265870590108,0.07907058705901081,53
2006-04,2,3,S2B3,0.08057865188953697,0.07872265188953698,61
2006-04,2,4,S2B4,0.12305256793626569,0.1211965679362657,60
2006-04,2,5,S2B5,0.11426265247823895,0.11240665247823896,41
2006-04,3,1,S3B1,0.10245069611995515,0.10059469611995515,41
2006-04,3,2,S3B2,0.15072082968565143,0.14886482968565143,47
2006-04,3,3,S3B3,0.09395225945971647,0.09209625945971647,48
2006-04,3,4,S3B4,0.13440345458791997,0.13254745458791997,48
2006-04,3,5,S3B5,0.152011585530181,0.150155585530181,71
2006-04,4,1,S4B1,0.12413904455446569,0.12228304455446569,37
2006-04,4,2,S4B2,0.14838594355842824,0.14652994355842824,54
2006-04,4,3,S4B3,0.17922126694364893,0.17736526694364893,53
2006-04,4,4,S4B4,0.17768283349582434,0.17582683349582434,51
2006-04,4,5,S4B5,0.15373663511712768,0.15188063511712768,61
2006-04,5,1,S5B1,0.16887758734365113,0.16702158734365113,57
2006-04,5,2,S5B2,0.14460500686153865,0.14274900686153866,54
2006-04,5,3,S5B3,0.10509498455802438,0.10323898455802438,44
2006-04,5,4,S5B4,0.1253168004126978,0.1234608004126978,49
2006-04,5,5,S5B5,0.05725332975060707,0.05539732975060707,44
2006-05,1,1,S1B1,0.2982374506204454,0.29638145062044535,72
2006-05,1,2,S1B2,0.3265697625641795,0.3247137625641795,44
2006-05,1,3,S1B3,0.306101310593278,0.304245310593278,42
2006-05,1,4,S1B4,0.3140883178457656,0.31223231784576555,42
2006-05,1,5,S1B5,0.308606467611005,0.306750467611005,34
2006-05,2,1,S2B1,0.2882269451338385,0.2863709451338385,37
2006-05,2,2,S2B2,0.2770673614918297,0.2752113614918297,51
2006-05,2,3,S2B3,0.2802862495273767,0.27843024952737666,61
2006-05,2,4,S2B4,0.32030397917961406,0.31844797917961404,60
2006-05,2,5,S2B5,0.3192137291985002,0.3173577291985002,41
2006-05,3,1,S3B1,0.27634047009023005,0.27448447009023,41
2006-05,3,2,S3B2,0.28641002618042716,0.28455402618042713,47
2006-05,3,3,S3B3,0.23754013553644837,0.23568413553644837,46
2006-05,3,4,S3B4,0.2705072127017747,0.26865121270177467,48
2006-05,3,5,S3B5,0.25178755978592676,0.24993155978592677,69
2006-05,4,1,S4B1,0.26625823143235466,0.26440223143235464,37
2006-05,4,2,S4B2,0.2380261940933604,0.2361701940933604,53
2006-05,4,3,S4B3,0.20253925589665894,0.20068325589665895,54
2006-05,4,4,S4B4,0.2522547323675509,0.2503987323675509,51
2006-05,4,5,S4B5,0.3028788310725278,0.30102283107252775,54
2006-05,5,1,S5B1,0.1920392209730797,0.19018322097307971,61
2006-05,5,2,S5B2,0.15603703937124314,0.15418103937124314,53
2006-05,5,3,S5B3,0.15583981118759155,0.15398381118759155,43
2006-05,5,4,S5B4,0.10308401718946776,0.10122801718946776,50
2006-05,5,5,S5B5,0.17841650789131758,0.17656050789131758,43
2006-06,1,1,S1B1,0.08447197826828831,0.08261597826828831,70
2006-06,1,2,S1B2,0.03688771786249968,0.03503171786249969,43
2006-06,1,3,S1B3,0.11435089208830441,0.11249489208830442,43
2006-06,1,4,S1B4,0.07521648322524986,0.07336048322524986,45
2006-06,1,5,S1B5,0.09934429925878838,0.09748829925878838,37
2006-06,2,1,S2B1,0.06462122007973516,0.06276522007973516,37
2006-06,2,2,S2B2,0.11155502909159903,0.10969902909159904,54
2006-06,2,3,S2B3,0.08546137337391803,0.08360537337391803,62
2006-06,2,4,S2B4,0.040478284100974975,0.03862228410097498,60
2006-06,2,5,S2B5,0.09053087782553988,0.08867487782553989,44
2006-06,3,1,S3B1,0.02185614145021524,0.02000014145021524,41
2006-06,3,2,S3B2,0.09581990406088133,0.09396390406088133,47
2006-06,3,3,S3B3,0.06839588341916913,0.06653988341916914,48
2006-06,3,4,S3B4,0.056943527569425,0.055087527569425004,49
2006-06,3,5,S3B5,0.08780573392383013,0.08594973392383014,71
2006-06,4,1,S4B1,0.020629165690753987,0.018773165690753987,38
2006-06,4,2,S4B2,0.04847352229321807,0.046617522293218076,53
2006-06,4,3,S4B3,0.06182071209406758,0.05996471209406758,54
2006-06,4,4,S4B4,0.049447527738655225,0.04759152773865523,52
2006-06,4,5,S4B5,0.054258221536663376,0.05240222153666338,55
2006-06,5,1,S5B1,0.02286906187287906,0.02101306187287906,60
2006-06,5,2,S5B2,0.053310302439571036,0.05145430243957104,53
2006-06,5,3,S5B3,0.03447362805409668,0.03261762805409668,44
2006-06,5,4,S5B4,-0.0018438435617348968,-0.003699843561734897,50
2006-06,5,5,S5B5,0.025227731506168905,0.023371731506168905,45
2006-07,1,1,S1B1,0.014320371709504124,0.012464371709504124,74
2006-07,1,2,S1B2,0.004182379702363798,0.002326379702363798,43
2006-07,1,3,S1B3,0.011487884460469083,0.009631884460469083,50
2006-07,1,4,S1B4,-0.0011944531481006063,-0.0030504531481006063,49
2006-07,1,5,S1B5,-0.0030380991151759303,-0.00489409911517593,30
2006-07,2,1,S2B1,0.016892910891292648,0.015036910891292648,31
2006-07,2,2,S2B2,-0.0033004779039775764,-0.005156477903977576,47
2006-07,2,3,S2B3,-0.04176546007360408,-0.043621460073604075,59
2006-07,2,4,S2B4,-0.011665351898182252,-0.013521351898182252,60
2006-07,2,5,S2B5,-0.024433613308760677,-0.026289613308760677,48
2006-07,3,1,S3B1,-0.025864721040295482,-0.027720721040295482,24
2006-07,3,2,S3B2,-0.03567910310777472,-0.03753510310777472,55
2006-07,3,3,S3B3,-0.039087014841974244,-0.04094301484197424,44
2006-07,3,4,S3B4,-0.01267287685082878,-0.01452887685082878,59
2006-07,3,5,S3B5,-0.03225649530088115,-0.034112495300881146,58
2006-07,4,1,S4B1,-0.054144306847019055,-0.05600030684701905,47
2006-07,4,2,S4B2,-0.07351006006081852,-0.07536606006081852,45
2006-07,4,3,S4B3,-0.04008611236625808,-0.041942112366258076,46
2006-07,4,4,S4B4,-0.047356715771214225,-0.04921271577121422,42
2006-07,4,5,S4B5,-0.04088717668540715,-0.04274317668540715,64
2006-07,5,1,S5B1,-0.06701115089238145,-0.06886715089238145,71
2006-07,5,2,S5B2,-0.08616865858322571,-0.08802465858322571,51
2006-07,5,3,S5B3,-0.07305850654647054,-0.07491450654647054,45
2006-07,5,4,S5B4,-0.05745599027355307,-0.059311990273553064,34
2006-07,5,5,S5B5,-0.08858177105245185,-0.09043777105245185,45
2006-08,1,1,S1B1,0.04781492162318653,0.04573892162318653,73
2006-08,1,2,S1B2,0.03959477136512477,0.03751877136512477,42
2006-08,1,3,S1B3,0.038052507529923216,0.035976507529923214,51
2006-08,1,4,S1B4,0.0010219799068437985,-0.0010540200931562016,48
2006-08,1,5,S1B5,0.022919036054760478,0.020843036054760476,29
2006-08,2,1,S2B1,0.038035658633211726,0.035959658633211725,31
2006-08,2,2,S2B2,0.02155549049503062,0.01947949049503062,45
2006-08,2,3,S2B3,0.04609438544184433,0.044018385441844325,60
2006-08,2,4,S2B4,0.04311469659181411,0.04103869659181411,58
2006-08,2,5,S2B5,0.003836872138866405,0.001760872138866405,47
2006-08,3,1,S3B1,0.025163498042290726,0.023087498042290724,23
2006-08,3,2,S3B2,0.02655118883650336,0.024475188836503358,55
2006-08,3,3,S3B3,0.03458277055245213,0.03250677055245213,45
2006-08,3,4,S3B4,0.013518182489830059,0.011442182489830059,57
2006-08,3,5,S3B5,0.02939688924517708,0.027320889245177078,59
2006-08,4,1,S4B1,0.0362572618687523,0.0341812618687523,45
2006-08,4,2,S4B2,0.046314434530656486,0.044238434530656484,46
2006-08,4,3,S4B3,0.0560896275299114,0.0540136275299114,44
2006-08,4,4,S4B4,0.02067854443049553,0.01860254443049553,42
2006-08,4,5,S4B5,0.03644877064739253,0.034372770647392525,63
2006-08,5,1,S5B1,0.039882647134151336,0.037806647134151335,70
2006-08,5,2,S5B2,0.03206723184394719,0.02999123184394719,49
2006-08,5,3,S5B3,0.057063916196796544,0.05498791619679654,45
2006-08,5,4,S5B4,0.021096951435566128,0.019020951435566126,34
2006-08,5,5,S5B5,0.02017430740212303,0.018098307402123027,47
2006-09,1,1,S1B1,0.09801672784827492,0.09594072784827493,72
2006-09,1,2,S1B2,0.04901809911383387,0.04694209911383387,42
2006-09,1,3,S1B3,0.054713403857676306,0.052637403857676304,51
2006-09,1,4,S1B4,0.04704037400819001,0.044964374008190006,49
2006-09,1,5,S1B5,0.04297300153871576,0.04089700153871576,29
2006-09,2,1,S2B1,0.04001441336937495,0.03793841336937495,31
2006-09,2,2,S2B2,0.06701056916965274,0.06493456916965275,47
2006-09,2,3,S2B3,0.06494790137201299,0.062871901372013,59
2006-09,2,4,S2B4,0.054197446247197474,0.05212144624719747,60
2006-09,2,5,S2B5,0.0363421914503347,0.0342661914503347,48
2006-09,3,1,S3B1,0.07124823116183265,0.06917223116183266,24
2006-09,3,2,S3B2,0.059667602965746455,0.057591602965746454,57
2006-09,3,3,S3B3,0.0571887379268679,0.0551127379268679,45
2006-09,3,4,S3B4,0.058323758149506355,0.056247758149506354,56
2006-09,3,5,S3B5,0.037000073148002154,0.03492407314800215,59
2006-09,4,1,S4B1,0.026730988448402104,0.024654988448402103,46
2006-09,4,2,S4B2,0.05137400302805894,0.04929800302805894,47
2006-09,4,3,S4B3,0.041456273366670154,0.03938027336667015,45
2006-09,4,4,S4B4,0.029716919320729483,0.02764091932072948,43
2006-09,4,5,S4B5,0.037892779770330814,0.03581677977033081,62
2006-09,5,1,S5B1,0.06628658845804108,0.06421058845804109,71
2006-09,5,2,S5B2,0.06678894966001445,0.06471294966001445,50
2006-09,5,3,S5B3,0.08640088338199553,0.08432488338199554,44
2006-09,5,4,S5B4,0.05557167773927859,0.05349567773927859,35
2006-09,5,5,S5B5,0.015688534750455556,0.013612534750455556,47
2006-10,1,1,S1B1,-0.027366830543212144,-0.029442830543212145,70
2006-10,1,2,S1B2,-0.020600302062658043,-0.022676302062658044,41
2006-10,1,3,S1B3,0.027245207960971785,0.025169207960971784,52
2006-10,1,4,S1B4,0.0014652063304253552,-0.000610793669574645,48
2006-10,1,5,S1B5,-0.00406257483048857,-0.006138574830488569,30
2006-10,2,1,S2B1,0.013664590514803907,0.011588590514803907,31
2006-10,2,2,S2B2,0.011440951509707227,0.009364951509707228,47
2006-10,2,3,S2B3,-0.038477404877544745,-0.040553404877544746,59
2006-10,2,4,S2B4,0.004816189833375488,0.0027401898333754876,60
2006-10,2,5,S2B5,0.004431284841481073,0.0023552848414810728,47
2006-10,3,1,S3B1,-0.008290734309595187,-0.010366734309595187,25
2006-10,3,2,S3B2,-0.0019183241090429772,-0.003994324109042977,59
2006-10,3,3,S3B3,0.0020781761781342796,2.1761781342794634e-06,44
2006-10,3,4,S3B4,-0.011120749431776702,-0.013196749431776702,58
2006-10,3,5,S3B5,-0.013987089539450315,-0.016063089539450317,59
2006-10,4,1,S4B1,-0.019866998517234998,-0.021942998517235,46
2006-10,4,2,S4B2,-0.0005894325978767351,-0.0026654325978767352,47
2006-10,4,3,S4B3,0.007841180319254178,0.005765180319254179,46
2006-10,4,4,S4B4,0.0034857264522309126,0.0014097264522309125,44
2006-10,4,5,S4B5,-0.002571617369531212,-0.004647617369531213,63
2006-10,5,1,S5B1,-0.0060643341665357646,-0.008140334166535765,71
2006-10,5,2,S5B2,0.04954068512192079,0.047464685121920785,50
2006-10,5,3,S5B3,0.13581260652949048,0.1337366065294905,44
2006-10,5,4,S5B4,0.030919797698842403,0.0288437976988424,34
2006-10,5,5,S5B5,0.11114449556843298,0.10906849556843298,46
2006-11,1,1,S1B1,-0.02094984392533982,-0.023025843925339823,70
2006-11,1,2,S1B2,-0.01989273154876056,-0.021968731548760563,43
2006-11,1,3,S1B3,0.008620077596129365,0.006544077596129365,51
2006-11,1,4,S1B4,-0.019090188692198053,-0.021166188692198055,48
2006-11,1,5,S1B5,-0.012633551658993165,-0.014709551658993165,30
2006-11,2,1,S2B1,0.03428954320944161,0.03221354320944161,30
2006-11,2,2,S2B2,0.04373406041410574,0.04165806041410574,46
2006-11,2,3,S2B3,-0.0011683629118365577,-0.003244362911836558,58
2006-11,2,4,S2B4,0.047972528568678334,0.04589652856867833,60
2006-11,2,5,S2B5,0.012762120713950964,0.010686120713950965,48
2006-11,3,1,S3B1,-0.0150843216764793,-0.0171603216764793,25
2006-11,3,2,S3B2,0.050756617177249684,0.04868061717724968,58
2006-11,3,3,S3B3,0.014871007759249513,0.012795007759249513,45
2006-11,3,4,S3B4,0.04089173457579127,0.038815734575791266,59
2006-11,3,5,S3B5,0.039935629846712346,0.037859629846712345,59
2006-11,4,1,S4B1,0.06855538165718736,0.06647938165718736,46
2006-11,4,2,S4B2,0.046796202033264796,0.044720202033264794,47
2006-11,4,3,S4B3,0.049043269689301554,0.04696726968930155,47
2006-11,4,4,S4B4,0.044385688687955865,0.042309688687955864,44
2006-11,4,5,S4B5,0.06904230984064642,0.06696630984064643,62
2006-11,5,1,S5B1,0.19659228677226195,0.19451628677226196,71
2006-11,5,2,S5B2,0.18035277456521626,0.17827677456521626,50
2006-11,5,3,S5B3,0.20571693220957254,0.20364093220957255,43
2006-11,5,4,S5B4,0.13462284322132842,0.13254684322132843,34
2006-11,5,5,S5B5,0.1892567965857542,0.1871807965857542,46
2006-12,1,1,S1B1,0.04453010274463972,0.04245410274463972,70
2006-12,1,2,S1B2,0.010319432524126116,0.008243432524126116,43
2006-12,1,3,S1B3,0.03972674602135776,0.03765074602135776,51
2006-12,1,4,S1B4,0.04235946454808805,0.040283464548088045,49
2006-12,1,5,S1B5,0.0758602212919552,0.07378422129195521,30
2006-12,2,1,S2B1,0.02722795830040743,0.02515195830040743,30
2006-12,2,2,S2B2,0.0670958682388244,0.0650198682388244,44
2006-12,2,3,S2B3,0.02991053851729553,0.02783453851729553,58
2006-12,2,4,S2B4,0.04119044953638967,0.03911444953638967,58
2006-12,2,5,S2B5,0.038355583835358024,0.03627958383535802,49
2006-12,3,1,S3B1,0.008137612368773547,0.006061612368773547,25
2006-12,3,2,S3B2,0.05905749938083046,0.056981499380830455,58
2006-12,3,3,S3B3,0.048515921964971336,0.046439921964971334,45
2006-12,3,4,S3B4,0.03596919092547971,0.03389319092547971,59
2006-12,3,5,S3B5,0.05319101766783832,0.05111501766783832,58
2006-12,4,1,S4B1,0.08777251589078676,0.08569651589078676,44
2006-12,4,2,S4B2,0.08138959931562247,0.07931359931562247,47
2006-12,4,3,S4B3,0.05431953615444807,0.052243536154448066,47
2006-12,4,4,S4B4,0.08350217325404183,0.08142617325404183,44
2006-12,4,5,S4B5,0.07551602389272533,0.07344002389272533,63
2006-12,5,1,S5B1,0.1966865436882875,0.1946105436882875,71
2006-12,5,2,S5B2,0.17859850414131856,0.17652250414131856,50
2006-12,5,3,S5B3,0.1452371306681086,0.1431611306681086,45
2006-12,5,4,S5B4,0.20606403954412286,0.20398803954412287,35
2006-12,5,5,S5B5,0.18307497214558935,0.18099897214558935,46
2007-01,1,1,S1B1,0.26113232768844624,0.2590563276884462,66
2007-01,1,2,S1B2,0.2445427129432715,0.24246671294327152,43
2007-01,1,3,S1B3,0.2617222310721446,0.2596462310721446,50
2007-01,1,4,S1B4,0.27583744238951985,0.2737614423895198,48
2007-01,1,5,S1B5,0.27597698000058074,0.2739009800005807,29
2007-01,2,1,S2B1,0.3027018772510816,0.3006258772510816,28
2007-01,2,2,S2B2,0.31152952478415874,0.3094535247841587,46
2007-01,2,3,S2B3,0.22086630650856995,0.21879030650856995,59
2007-01,2,4,S2B4,0.23464262300864383,0.23256662300864384,60
2007-01,2,5,S2B5,0.24899491576996885,0.24691891576996886,48
2007-01,3,1,S3B1,0.23922266333770573,0.23714666333770573,25
2007-01,3,2,S3B2,0.20398980805284092,0.20191380805284093,55
2007-01,3,3,S3B3,0.27642214930001724,0.2743461493000172,45
2007-01,3,4,S3B4,0.2640992965613658,0.2620232965613658,58
2007-01,3,5,S3B5,0.20956587171431945,0.20748987171431946,59
2007-01,4,1,S4B1,0.3991921035617874,0.3971161035617874,47
2007-01,4,2,S4B2,0.2073166629320278,0.2052406629320278,46
2007-01,4,3,S4B3,0.2643958109832066,0.26231981098320656,45
2007-01,4,4,S4B4,0.23975333983199937,0.23767733983199937,44
2007-01,4,5,S4B5,0.22918242472390954,0.22710642472390954,63
2007-01,5,1,S5B1,0.16385916789359967,0.16178316789359967,69
2007-01,5,2,S5B2,0.21903313201282354,0.21695713201282354,48
2007-01,5,3,S5B3,0.11059979977400496,0.10852379977400496,45
2007-01,5,4,S5B4,0.14138607640039927,0.13931007640039927,35
2007-01,5,5,S5B5,0.22124344609671953,0.21916744609671954,47
2007-02,1,1,S1B1,0.24340998680359005,0.24133398680359006,65
2007-02,1,2,S1B2,0.19598040591088903,0.19390440591088903,42
2007-02,1,3,S1B3,0.20264365548212124,0.20056765548212124,50
2007-02,1,4,S1B4,0.2489132127474465,0.2468372127474465,48
2007-02,1,5,S1B5,0.29756539891736217,0.29548939891736214,29
2007-02,2,1,S2B1,0.23988570838189885,0.23780970838189885,30
2007-02,2,2,S2B2,0.21140756350106252,0.20933156350106252,47
2007-02,2,3,S2B3,0.21534071459616982,0.21326471459616983,57
2007-02,2,4,S2B4,0.21616705232533814,0.21409105232533815,61
2007-02,2,5,S2B5,0.24821762044223658,0.24614162044223659,48
2007-02,3,1,S3B1,0.16930019327647905,0.16722419327647906,25
2007-02,3,2,S3B2,0.1739073536397958,0.1718313536397958,55
2007-02,3,3,S3B3,0.18834498795064925,0.18626898795064925,45
2007-02,3,4,S3B4,0.22008768569952614,0.21801168569952614,57
2007-02,3,5,S3B5,0.2717357817748946,0.2696597817748946,58
2007-02,4,1,S4B1,0.11388710834037581,0.11181110834037582,47
2007-02,4,2,S4B2,0.16196273622518553,0.15988673622518554,47
2007-02,4,3,S4B3,0.13833491400900982,0.13625891400900983,45
2007-02,4,4,S4B4,0.19700056008680386,0.19492456008680387,44
2007-02,4,5,S4B5,0.1976759839754427,0.1955999839754427,63
2007-02,5,1,S5B1,0.01479335643205738,0.01271735643205738,71
2007-02,5,2,S5B2,0.05247573024577063,0.05039973024577063,49
2007-02,5,3,S5B3,0.017490118971390353,0.015414118971390353,45
2007-02,5,4,S5B4,0.12755989300037826,0.12548389300037827,35
2007-02,5,5,S5B5,0.11869440450367852,0.11661840450367852,45
2007-03,1,1,S1B1,0.31674933981218445,0.31445333981218443,67
2007-03,1,2,S1B2,0.2725485166663437,0.2702525166663437,42
2007-03,1,3,S1B3,0.3237089525583835,0.3214129525583835,51
2007-03,1,4,S1B4,0.23706008153177033,0.23476408153177034,48
2007-03,1,5,S1B5,0.3239057847430319,0.32160978474303187,29
2007-03,2,1,S2B1,0.24606073921874588,0.2437647392187459,31
2007-03,2,2,S2B2,0.21862008429947297,0.21632408429947297,48
2007-03,2,3,S2B3,0.215037824151328,0.212741824151328,59
2007-03,2,4,S2B4,0.15648485891864833,0.15418885891864834,61
2007-03,2,5,S2B5,0.22342312647336282,0.22112712647336283,48
2007-03,3,1,S3B1,0.18954257278422615,0.18724657278422616,26
2007-03,3,2,S3B2,0.1810260694328937,0.1787300694328937,55
2007-03,3,3,S3B3,0.10012364865689459,0.09782764865689458,45
2007-03,3,4,S3B4,0.23011532690312952,0.22781932690312953,58
2007-03,3,5,S3B5,0.17809415833812436,0.17579815833812437,59
2007-03,4,1,S4B1,0.1178397318717478,0.1155437318717478,47
2007-03,4,2,S4B2,0.14834769286521265,0.14605169286521266,47
2007-03,4,3,S4B3,0.1791643202996496,0.1768683202996496,47
2007-03,4,4,S4B4,0.1615942927336644,0.15929829273366441,44
2007-03,4,5,S4B5,0.17476384338882958,0.1724678433888296,64
2007-03,5,1,S5B1,0.0894949500617048,0.08719895006170479,70
2007-03,5,2,S5B2,0.09414206924730163,0.09184606924730163,48
2007-03,5,3,S5B3,0.09266666072336698,0.09037066072336697,45
2007-03,5,4,S5B4,0.09880638538663636,0.09651038538663635,35
2007-03,5,5,S5B5,0.09378196790073598,0.09148596790073597,46
2007-04,1,1,S1B1,0.3894831340318499,0.3871871340318499,67
2007-04,1,2,S1B2,0.32459545649365557,0.32229945649365555,41
2007-04,1,3,S1B3,0.3575251673758485,0.3552291673758485,51
2007-04,1,4,S1B4,0.4040710954920324,0.4017750954920324,49
2007-04,1,5,S1B5,0.40234035285453024,0.4000443528545302,29
2007-04,2,1,S2B1,0.27488558086652226,0.27258958086652224,31
2007-04,2,2,S2B2,0.42110043072018954,0.4188044307201895,47
2007-04,2,3,S2B3,0.3477544838382342,0.3454584838382342,59
2007-04,2,4,S2B4,0.32996618953396745,0.3276701895339674,61
2007-04,2,5,S2B5,0.45369527442525104,0.451399274425251,48
2007-04,3,1,S3B1,0.24132353319584127,0.23902753319584127,26
2007-04,3,2,S3B2,0.27023346384474817,0.26793746384474815,56
2007-04,3,3,S3B3,0.34274583363960137,0.34044983363960135,45
2007-04,3,4,S3B4,0.3892231981083834,0.3869271981083834,59
2007-04,3,5,S3B5,0.4110615888661963,0.4087655888661963,59
2007-04,4,1,S4B1,0.3257168531588451,0.32342085315884506,47
2007-04,4,2,S4B2,0.265636557287686,0.26334055728768596,47
2007-04,4,3,S4B3,0.2859935216598438,0.2836975216598438,47
2007-04,4,4,S4B4,0.4546337597081466,0.4523377597081466,44
2007-04,4,5,S4B5,0.3956610886748329,0.3933650886748329,63
2007-04,5,1,S5B1,0.19509189919519895,0.19279589919519896,70
2007-04,5,2,S5B2,0.2238842665747402,0.2215882665747402,48
2007-04,5,3,S5B3,0.2456183133258199,0.2433223133258199,45
2007-04,5,4,S5B4,0.3113596242895984,0.3090636242895984,35
2007-04,5,5,S5B5,0.29761719617983334,0.2953211961798333,46
2007-05,1,1,S1B1,0.18188108820863186,0.17936608820863187,58
2007-05,1,2,S1B2,0.14847393689252034,0.14595893689252035,42
2007-05,1,3,S1B3,0.04784373148666857,0.045328731486668564,48
2007-05,1,4,S1B4,0.06913439001474081,0.0666193900147408,48
2007-05,1,5,S1B5,0.24709239737166197,0.24457739737166198,29
2007-05,2,1,S2B1,0.08083144344980975,0.07831644344980974,28
2007-05,2,2,S2B2,0.104537360735522,0.102022360735522,48
2007-05,2,3,S2B3,0.06037545464821614,0.05786045464821614,58
2007-05,2,4,S2B4,0.15603909254717335,0.15352409254717336,59
2007-05,2,5,S2B5,0.02980383944196125,0.02728883944196125,48
2007-05,3,1,S3B1,0.09141066544011227,0.08889566544011226,26
2007-05,3,2,S3B2,0.11978064849645283,0.11726564849645282,57
2007-05,3,3,S3B3,0.06102338356946676,0.05850838356946676,45
2007-05,3,4,S3B4,0.07463359798270912,0.07211859798270912,57
2007-05,3,5,S3B5,0.07573549284824115,0.07322049284824114,58
2007-05,4,1,S4B1,0.06922949227663892,0.06671449227663892,46
2007-05,4,2,S4B2,0.15856012878179981,0.15604512878179982,47
2007-05,4,3,S4B3,0.07043835049667174,0.06792335049667174,45
2007-05,4,4,S4B4,0.08394866026653287,0.08143366026653287,44
2007-05,4,5,S4B5,0.09771228522184947,0.09519728522184946,62
2007-05,5,1,S5B1,0.09043971057790547,0.08792471057790546,70
2007-05,5,2,S5B2,0.06767683731546237,0.06516183731546236,48
2007-05,5,3,S5B3,0.2424472386084077,0.2399322386084077,44
2007-05,5,4,S5B4,0.13442990643435732,0.13191490643435733,34
2007-05,5,5,S5B5,0.09432026817132258,0.09180526817132258,46
2007-06,1,1,S1B1,-0.14225128287849656,-0.14476628287849655,57
2007-06,1,2,S1B2,-0.22076695130121973,-0.22328195130121972,43
2007-06,1,3,S1B3,-0.14148938026421756,-0.14400438026421755,49
2007-06,1,4,S1B4,-0.19449970299095623,-0.19701470299095622,49
2007-06,1,5,S1B5,-0.1395923152370239,-0.14210731523702388,29
2007-06,2,1,S2B1,-0.09411851558959482,-0.09663351558959482,29
2007-06,2,2,S2B2,-0.16231060232713862,-0.1648256023271386,47
2007-06,2,3,S2B3,-0.18181579003436446,-0.18433079003436445,58
2007-06,2,4,S2B4,-0.13684548648257938,-0.13936048648257937,61
2007-06,2,5,S2B5,-0.1875842284503263,-0.19009922845032629,48
2007-06,3,1,S3B1,-0.1732032837183011,-0.1757182837183011,26
2007-06,3,2,S3B2,-0.15159042195241182,-0.1541054219524118,57
2007-06,3,3,S3B3,-0.17640274527062438,-0.17891774527062437,45
2007-06,3,4,S3B4,-0.1908916342343542,-0.1934066342343542,57
2007-06,3,5,S3B5,-0.20262467462382028,-0.20513967462382027,58
2007-06,4,1,S4B1,-0.09647915717283996,-0.09899415717283996,47
2007-06,4,2,S4B2,-0.11619699520741651,-0.11871199520741652,47
2007-06,4,3,S4B3,-0.16037291189016228,-0.16288791189016227,46
2007-06,4,4,S4B4,-0.15980948635751058,-0.16232448635751057,44
2007-06,4,5,S4B5,-0.16098946937748343,-0.16350446937748342,62
2007-06,5,1,S5B1,-0.018796804668118616,-0.021311804668118616,70
2007-06,5,2,S5B2,-0.0022528744496327015,-0.004767874449632701,50
2007-06,5,3,S5B3,-0.08513023596697901,-0.08764523596697901,44
2007-06,5,4,S5B4,-0.08819959216648827,-0.09071459216648828,33
2007-06,5,5,S5B5,-0.09322350932189498,-0.09573850932189498,46
2007-07,1,1,S1B1,0.2639772769670347,0.2612432769670347,38
2007-07,1,2,S1B2,0.2983235119956477,0.2955895119956477,46
2007-07,1,3,S1B3,0.277539719948048,0.274805719948048,55
2007-07,1,4,S1B4,0.3123440103922836,0.3096100103922836,62
2007-07,1,5,S1B5,0.2984906976242937,0.2957566976242937,50
2007-07,2,1,S2B1,0.27421759498002884,0.27148359498002883,31
2007-07,2,2,S2B2,0.24258781542675736,0.23985381542675738,46
2007-07,2,3,S2B3,0.26972322368928014,0.26698922368928013,57
2007-07,2,4,S2B4,0.2868402188028271,0.2841062188028271,50
2007-07,2,5,S2B5,0.2748329291017547,0.2720989291017547,65
2007-07,3,1,S3B1,0.19163850107630484,0.18890450107630485,34
2007-07,3,2,S3B2,0.21126499429116835,0.20853099429116836,50
2007-07,3,3,S3B3,0.25153948140221155,0.24880548140221156,55
2007-07,3,4,S3B4,0.2662893983602219,0.2635553983602219,52
2007-07,3,5,S3B5,0.23795771175643973,0.23522371175643975,60
2007-07,4,1,S4B1,0.1651291675445793,0.1623951675445793,69
2007-07,4,2,S4B2,0.2194716332901113,0.2167376332901113,47
2007-07,4,3,S4B3,0.2204947621281082,0.21776076212810822,48
2007-07,4,4,S4B4,0.20226417880496228,0.1995301788049623,48
2007-07,4,5,S4B5,0.22722990357574088,0.2244959035757409,41
2007-07,5,1,S5B1,0.1836481027613259,0.1809141027613259,80
